Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-02-16,29.8,31.29,28.31,29.42,49715872,BE,129649,383.47,49715872
2026-02-17,28.55,29.2,27.95,27.95,34316148,BE,84181,407.65,34316148
2026-02-18,26.56,29.34,26.56,29.33,90581096,BE,51869,1746.34,90581096
2026-02-19,28.16,29.24,28.02,28.59,35430376,BE,113958,310.91,35430376
2026-02-20,28.27,28.65,27.37,27.73,12791488,BE,68496,186.75,12791488
