Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-08,74.5,76.02,71.21,73.12,27669,EQ,778.0,35.56,15970.0
2026-06-09,74.9,74.9,72.38,73.03,41947,EQ,356.0,117.83,28768.0
2026-06-10,73.05,78.3,72.9,76.63,31992,EQ,421.0,75.99,19316.0
2026-06-11,76.08,76.08,73.1,74.48,17284,EQ,649.0,26.63,9850.0
2026-06-12,77.1,77.1,73.1,74.74,14371,EQ,349.0,41.18,7701.0
2026-06-15,75.24,80.0,75.24,79.24,14388,EQ,191.0,75.33,12301.0
2026-06-16,80.85,80.85,78.1,78.96,8059,EQ,351.0,22.96,4866.0
2026-06-17,77.4,85.0,77.4,83.42,36000,EQ,898.0,40.09,23802.0
2026-06-18,81.8,84.83,81.71,82.44,14793,EQ,426.0,34.73,9265.0
2026-06-19,82.33,83.07,80.1,80.53,22782,EQ,403.0,56.53,16630.0
2026-06-22,81.01,84.9,80.16,81.82,16136,EQ,243.0,66.4,13501.0
2026-06-23,82.2,97.45,80.82,90.13,300569,EQ,5236.0,57.4,134425.0
2026-06-24,91.0,94.84,88.1,89.37,439876,EQ,4038.0,108.93,203666.0
2026-06-25,90.0,91.95,84.5,84.83,105363,EQ,1681.0,62.68,66814.0
2026-06-29,85.0,85.0,82.81,84.69,21535,EQ,361.0,59.65,12745.0
2026-06-30,84.69,84.69,82.5,82.84,10957,EQ,221.0,49.58,6802.0
2026-07-01,83.08,85.0,82.57,83.04,35751,EQ,829.0,43.13,21869.0
2026-07-02,84.83,85.0,83.02,84.06,27983,EQ,620.0,45.13,14971.0
2026-07-03,84.19,84.39,82.52,82.68,28447,EQ,972.0,29.27,6724.0
2026-07-06,82.68,84.54,82.3,82.89,32612,EQ,1802.0,18.1,10914.0
2026-07-07,84.2,84.2,82.75,83.07,26419,EQ,647.0,40.83,17641.0
2026-07-08,83.0,83.52,81.3,82.28,22194,EQ,302.0,73.49,19736.0
2026-07-09,82.0,83.75,81.87,82.56,33011,EQ,373.0,88.5,29694.0
2026-07-10,82.5,85.1,82.5,84.3,32598,EQ,689.0,47.31,19318.0
2026-07-13,84.0,84.59,83.15,83.76,9760,EQ,663.0,14.72,3573.0
2026-07-14,83.11,85.0,83.0,83.18,15895,EQ,487.0,32.64,11206.0
2026-07-15,83.21,84.5,83.21,83.76,3837,EQ,157.0,24.44,2709.0
2026-07-16,83.73,84.9,82.11,82.75,16629,EQ,407.0,40.86,10703.0
2026-07-17,84.96,84.99,81.4,81.75,13609,EQ,261.0,52.14,9594.0
2026-07-20,82.6,83.25,81.21,81.69,7525,EQ,188.0,40.03,4103.0
2026-07-21,82.0,92.19,81.61,90.82,449580,EQ,5854.0,76.8,132171.0
