Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-08-25,24.1,24.55,24.01,24.21,28279,EQ,96.0,294.57,20322.0
2026-08-26,28.0,28.0,24.25,24.47,186037,EQ,188.0,989.56,113702.0
2026-08-27,24.49,25.5,23.47,23.91,89411,EQ,192.0,465.68,74572.0
2026-08-28,24.0,24.89,23.2,24.4,25737,EQ,124.0,207.56,19239.0
2026-08-31,24.0,24.4,23.2,23.58,184325,EQ,230.0,801.41,132751.0
2026-09-01,24.05,24.14,22.98,23.0,38711,EQ,199.0,194.53,35525.0
2026-09-02,23.46,23.47,22.56,22.79,60488,EQ,182.0,332.35,56630.0
2026-09-03,22.82,23.48,22.0,23.25,32911,EQ,93.0,353.88,20171.0
2026-09-04,23.72,23.83,23.26,23.54,14165,EQ,62.0,228.47,11956.0
2026-09-07,23.87,24.1,23.02,23.35,124610,EQ,87.0,1432.3,120920.0
2026-09-08,23.8,23.99,23.17,23.28,15632,EQ,100.0,156.32,13382.0
2026-09-09,23.45,23.6,22.51,23.5,10116,EQ,58.0,174.41,5363.0
2026-09-10,23.6,23.9,23.6,23.6,12981,EQ,68.0,190.9,9141.0
2026-09-11,23.05,23.45,22.25,22.94,269685,EQ,136.0,1982.98,250490.0
2026-09-15,23.05,23.17,22.61,23.0,6706,EQ,83.0,80.8,3906.0
2026-09-16,24.2,24.2,22.89,23.12,2914,EQ,48,60.71,2256
2026-09-17,23.67,23.67,22.75,22.94,15756,EQ,76,207.32,14188
2026-09-18,23.5,23.79,23.01,23.78,53082,EQ,72,737.25,48096
