Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-03-04,185.0,214.42,175.58,183.1,4332,EQ,128,33.84,812
2026-03-05,183.1,185.0,175.62,178.28,5412,EQ,152,35.61,4564
2026-03-06,177.01,177.01,172.75,173.02,2195,EQ,108,20.32,2104
2026-03-09,179.0,179.0,166.0,168.11,2827,EQ,73,38.73,2680
2026-03-10,171.48,171.48,169.33,170.92,1728,EQ,26,66.46,1012
2026-03-11,170.1,170.11,167.5,167.59,1936,EQ,57,33.96,1890
2026-03-12,167.59,167.59,164.57,165.13,1056,EQ,56,18.86,978
2026-03-13,163.17,163.25,161.09,161.64,2839,EQ,57,49.81,2746
