Date,Open,High,Low,Close,Volume,P/E,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-06-22,nan,nan,nan,2454.53,9682531.0,26.8,,,,
2026-06-23,nan,nan,nan,2421.64,12882127.0,26.44,,,,
2026-06-24,nan,nan,nan,2434.0,11449809.0,26.57,,,,
2026-06-25,nan,nan,nan,2402.42,12316361.0,26.23,,,,
