Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-09-08,221.0,222.0,193.0,194.37,50931963,EQ,436713.0,116.63,16499950.0
2026-09-09,196.01,203.8,194.37,201.23,14453376,EQ,115651.0,124.97,3135754.0
2026-09-10,203.1,203.8,193.6,196.04,4712667,EQ,42347.0,111.29,1203275.0
2026-09-11,194.0,194.25,185.0,185.86,3500638,EQ,37846.0,92.5,1049138.0
2026-09-15,185.87,187.62,165.0,169.14,3282691,EQ,37690.0,87.1,975905.0
2026-09-16,173.99,174.49,164.79,171.82,3436863,EQ,38598,89.04,886063
2026-09-17,173.5,175.39,170.1,173.34,1418179,EQ,21497,65.97,375841
2026-09-18,175.3,191.49,171.38,188.31,7608515,EQ,75067,101.36,1193338
